timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.52,-0.1209759932311439,-0.183708211778665,9.30509367744503,-0.3525469501049469,0.1053494903443494,-0.00978519402241
1.54,-0.0911191580158294,-0.2468980113184944,9.161009544374332,-0.3232157836955656,-0.0451942574077072,0.0900850695071982
1.56,-0.0621533745472943,-0.1927558889946888,9.34199327232298,-0.3049271078350715,-0.1777731468655891,-0.0412821293805243
1.58,-0.0985269169055932,-0.0399857380674377,9.229180386449949,-0.2833208334820198,-0.1038140697995236,0.0264194464186684
1.6,-0.0456159487149982,-0.0735729105260641,9.34865167851496,-0.2422480406678314,-0.2180335232019659,0.0285287141493807
1.62,-0.0834586172169086,-0.0609969467305987,9.387683609893063,-0.1646371997351478,-0.2069446127446353,-0.0233616472093806
1.64,-0.047856850485957,0.0508946055250963,9.639881299850916,-0.1032676902559164,-0.1343074799330547,0.1391452758754944
1.66,-0.0266195752527096,0.0562709687998886,9.69974107564268,0.0711085533346731,-0.0926595297689917,0.0718449693269144
1.68,-0.0447694233673765,0.0976229676262315,9.836485345767535,0.0253584195803757,0.036157311756857,0.1441335765561202
1.7,0.0611610793077466,0.1907299573973978,9.952249020752086,0.1276448766149955,0.1252540046868161,0.1124319731505554
1.72,0.0332567779025392,0.1204429114196115,10.179229122612949,0.1413365364142111,0.2233986187819279,0.1127103830942271
1.74,0.0743760176722015,0.1489318286117987,10.27808105299328,0.1917741464153788,0.1798223050735836,0.0447633067700702
1.76,0.111055708412248,0.207680831576458,10.412711947355657,0.1758365995142267,0.1081323691468044,0.0110603269555766
1.78,0.1181787377032348,0.2440359936685808,10.340827742356778,0.2089882243146582,0.0290902615840184,0.0329899700079835
1.8,0.1330719282914665,0.2430988614372381,10.409757005609304,0.2390581045458314,0.0355451340890161,0.0522374611183396
1.82,0.0937443201953156,0.1243321076176275,10.327544806654624,0.3051906250003638,-0.0605574292879812,-0.0187828167936756
1.84,0.071342805081238,0.1728200138857856,10.33829437296391,0.3313318448145665,-0.1682456295204287,-0.0730747256837948
1.86,0.0776480145263983,0.0486932826454287,10.263861284766252,0.1555685488703789,-0.2119709302031767,-0.1177081749121448
1.88,-0.0177655349544764,0.136681900437403,10.222829618335322,0.1723497201628342,-0.1792979154640431,-0.0643859637762269
1.9,-0.024180256210983,-0.0561575869798282,10.139903294781938,0.0761815667629966,-0.0993382724159352,-0.1153340447508133
1.92,-0.0388397870659874,0.0220873853879715,10.013324495851972,0.0686717259485204,-0.144042155199459,-0.0997897965280955
1.94,-0.044837909562097,-0.119769598516161,9.788005977296985,0.0688617701392887,-0.0156272011594718,-0.1118126347730347
1.96,0.0024864054386443,-0.0244621714317828,9.744909559845986,-0.0748510377729812,0.1168421048351691,-0.1206779821871478
1.98,-0.0844113194517232,-0.1273630344100845,9.562971543042291,-0.1197879486611452,0.1052560904677186,-0.0773330066986114
2.0,-0.0776866529312167,-0.2315395256336851,9.431099003829669,-0.103574155868126,0.1894296975308653,-0.0531764952302894
2.02,-0.010463723184307,-0.2214522916986152,9.312023597217392,-0.2033803676954355,0.196192504984947,0.0326053716572434
2.04,-0.1060423211965666,-0.1609311159447461,9.242628474420952,-0.302691960721326,0.1005544180869867,-0.0091720074823077
2.06,-0.059662385459973,-0.1418190134097412,9.307886709009848,-0.2816687273581958,0.1091495800654334,0.0535999658447172
2.08,-0.1466098312645528,-0.1825415099055495,9.215796854740349,-0.3411642923622913,0.0166425950358082,-0.0446990368370803
2.1,-0.1085006029662503,-0.1522076408192484,9.219358241937847,-0.2736620745818066,-0.0458706980571326,-0.0613091070777787
2.12,-0.1390252200076208,-0.084089559981215,9.237742953500602,-0.2488053440826373,-0.2068469472046704,0.0395691307853583
2.14,-0.0971083522821157,-0.0767681365641065,9.441358739649376,-0.3088280804861856,-0.1912058385404139,0.1026918605132068
2.16,-0.0226901892840746,-0.1051373663557481,9.477016947500656,-0.1853593176015446,-0.1282504856587831,0.1113023370091162
2.18,-0.1323240072217662,-0.0361534964622025,9.488198977887167,-0.1437526210862422,-0.0593928585478223,0.1493827234976832
2.2,-0.0031478065391925,0.0609795162401222,9.637105314965856,-0.0473730962908507,-0.0323442713717624,-0.0299689518363972
2.22,0.0093737705722802,0.1522182002931924,9.774209715565451,0.0340283239179556,-0.0689024389184658,0.1626172636725404
2.24,-0.0097364997333989,0.2098050277237578,9.927119587222776,0.0837854743605525,0.100827367469622,0.1147586365599067
2.26,-0.0308653346200942,0.1989718368656632,10.0135640489644,0.1091530066289978,0.1266929473991653,0.0138099298122488
2.28,0.0643995051551541,0.1971981985758009,10.186699004784847,0.2290455903515818,0.2072713574231509,0.1155754822012237
2.3000000000000003,0.0505766888243888,0.2337979593331521,10.33491235226744,0.1875008340172244,0.1578466148568915,0.072216527816517
2.32,0.1010179529828614,0.1665396598507479,10.270623449040553,0.2021263275769038,0.0746397248815608,0.0638997865379059
2.34,0.0982557805676394,0.1855525968696283,10.3265717028942,0.131725185646362,0.0746901101893067,0.0736053572181407
2.36,0.1800810489864274,0.1355010143529623,10.375794698757426,0.296469265674287,0.041156153919169,0.0227703724098712
2.38,0.0857590309831681,0.0887612375991089,10.364521096135526,0.2521031150957864,-0.0684751284249655,-0.0948419659156895
2.4,0.0393078306155087,0.1346636458989591,10.442819525216908,0.2913358395435735,-0.1339552555594397,-0.0497292426456525
2.42,0.0875926249614778,0.0880387331035575,10.321858520282715,0.1373251599387676,-0.1835088304339657,-0.1426682198515779
2.44,0.0737689703276584,0.0699098811666731,10.223830934380334,0.1559484808422355,-0.1752272509713532,-0.0453931361287576
2.46,0.1116709554271152,0.0177870569815314,10.049051175314892,0.1546482252885045,-0.130782098472989,-0.020042013077435
2.48,0.0641826383906671,-0.0419471788175892,9.920246786230289,0.0157894209673656,-0.1011572247779179,-0.1595252854062739
2.5,0.0178435529574755,-0.0680542744369627,9.72741472931173,0.0204628374306434,0.0041445280709803,-0.1335731880266205
2.52,0.05073806846604,-0.1349399907755808,9.704524554832764,-0.0951323580382161,0.1745860720736707,-0.1415711533347661
2.54,-0.1031497293812357,-0.1423160345380511,9.56228327024988,-0.1327751454842795,0.1643592378773805,-0.1126357887535539
2.56,-0.0947567127665573,-0.2211203603602751,9.487685051459492,-0.1585495080663672,0.1975817995363345,-0.0572250722467589
2.58,-0.1249576402839381,-0.1787648426074108,9.31768545505022,-0.1882466784852199,0.1994705719442548,-0.0839394174140914
2.6,-0.1099731954043903,-0.1662170975268885,9.25001481121037,-0.2668234951737754,0.143207222639347,-0.009951420521556
2.62,-0.1665611197346347,-0.225339088683025,9.222141402287118,-0.3338809518143952,0.0611073180126168,0.0320682775115932
2.64,-0.0682345570796613,-0.1717061532946143,9.244642252253064,-0.3228782563801273,0.0054079071296041,0.056344567054799
2.66,-0.108274308146406,-0.1790408067530257,9.143510179146322,-0.2596417517200542,-0.1172017322222551,-0.0322591550661099
2.68,-0.1629244571402592,-0.1402159912368771,9.30049795219616,-0.3192151064195094,-0.1675891434480361,0.1141347688326393
2.7,-0.127830278337956,-0.1303647969473337,9.336667276225883,-0.240057302664747,-0.2359831854720521,0.1370460132186809
2.72,-0.0451173373969507,0.0327187955416669,9.382309957985552,-0.2016732942264552,-0.1876757375399388,0.157033036426642
2.74,0.0004687702953906,0.0678201109819339,9.447144363771327,-0.1294807634639333,-0.1216405289384192,0.0831198560826148
2.76,0.0798655465331487,0.0857728006930584,9.673350326097438,-0.1103771206167907,-0.088870476362986,0.0603933815729108
2.78,0.1482061328447003,0.1988753704813839,9.887463706429706,-0.0850581889776041,-0.0903700582085115,0.0507563593543257
2.8000000000000003,0.0455894603802853,0.1270595975718643,10.032948165635984,0.1006440969474388,0.1258693120231169,0.0417693217841221
2.82,-0.0035189199394446,0.3174110341163081,10.093516726906396,0.1860805293608781,0.1692770422814242,0.089398165214598
2.84,-0.0418967178796212,0.1752994172192299,10.286333860133778,0.1045080405959248,0.1476756163409004,0.1186368439256662
2.86,0.0935422716042793,0.2107780929170434,10.278793136774688,0.2589164035075734,0.2303678699196391,0.1251184203551192
2.88,0.0508770624965753,0.1793837698960568,10.39680988115469,0.3287314975285338,0.077581363435843,0.0160127877532488
2.9,0.0774608620638845,0.208990987938287,10.366810805991893,0.3244817275567226,0.1258952913031597,0.0168037181045582
2.92,0.0693241073110685,0.2135586222629891,10.373843741620146,0.2789533328583735,-0.0179336920879464,-0.0089783959370655
2.94,0.0894986195625081,0.1387337827805191,10.345353527455934,0.2424396731624443,-0.2141678940960181,-0.0578481631222464
2.96,0.1415281341828776,0.1985591740812222,10.226348288504758,0.2687362718979856,-0.1572027004760003,-0.0102829167285021
2.98,0.0832775664458777,0.0813842401164797,10.316905441439008,0.2386646671631754,-0.218401903543877,-0.0475161632441342
3.0,0.050846783377313,0.0391176051615192,10.120589529418586,0.1811259512455372,-0.2180537678501877,-0.0738105406815143
3.02,-0.0126453209575702,-0.064993873498626,9.994752261114565,0.1084053685452827,-0.1809480930503926,-0.0741079127767907
3.04,-0.0662318413376901,-0.0427606666498286,9.846015251304534,-0.0016256685135547,-0.0752893741778974,-0.0676838710550463
3.06,-0.0293398272716434,-0.111284069203148,9.759635437265326,0.0060611191115119,-0.0041870910881144,-0.0696018447040823
3.08,-0.0299843210926484,-0.1705636851561715,9.724403454217592,-0.0583428559345211,0.0122004138328396,-0.1381272649647014
3.1,0.0402211282688226,-0.2074042055235727,9.615636738080108,-0.1344849959574308,0.2324689794342631,-0.042814240567239
3.12,-0.0600874606697808,-0.054832558269039,9.317349535749344,-0.1942538779767125,0.1865043793059114,-0.0618258086583902
3.14,-0.0324969495205655,-0.2118355015964237,9.292474049770878,-0.1609393008278498,0.1520013563846597,-0.07948808009124
3.16,-0.1174725006104034,-0.2716307555473295,9.193235787394642,-0.3087421012790072,0.0841088098325033,-0.0262664249798716
3.18,-0.157915782741638,-0.2236852308305846,9.257405320535854,-0.2319340283895276,0.102725325334088,0.0009601573167642
3.2,-0.1480585109544457,-0.1717278868787249,9.215513640307734,-0.3361092419895733,-0.0899882451676871,0.0603682353111375
3.22,-0.1321134821285252,-0.1135739471314499,9.193058460220582,-0.2321090080573913,-0.1025795042539555,-0.0238058551772613
3.24,0.0194051111548056,-0.0777465774400261,9.281518401227835,-0.1993867488968304,-0.2006877813324095,0.1155219518375388
3.26,-0.1148206456970366,-0.0308606435488597,9.333621198514711,-0.2359064953775462,-0.2254977048567511,0.0686915986275938
3.28,-0.0148024347258583,-0.0528435710277446,9.540350935242692,-0.0871325320349851,-0.2420437650401173,0.0570455972254128
3.3000000000000003,-0.081958814172819,0.0415618030728235,9.606473244139996,-0.0869855714680987,-0.1679253928118205,0.0661397435959684
3.3200000000000003,0.0315560917316365,0.0246269343646462,9.74335581757337,-0.0889312987932552,-0.0589676967400637,0.0487967865566624
3.34,0.0267802288580858,0.0778516376104265,9.711850209415111,0.0038902119389175,0.0418107291415986,0.0126701458382242
3.36,0.0218722632747983,0.0978075434364979,9.974885515004775,0.1457505897784413,0.0741741657612004,0.1293564484926246
3.38,0.0483241938568038,0.1118121350939662,10.206334468934404,0.1972401955845591,0.1694900308120333,0.185436661740382
3.4,0.0357153258213989,0.2432570303994232,10.277034717059044,0.1524621117096408,0.2440280672341752,-0.0079839046996492
3.42,0.1053631999936849,0.2336099589454035,10.206003060221471,0.2422159041492179,0.1018840135194388,0.0081661658523013
3.44,0.070683720228622,0.2469980172761931,10.344926073839789,0.2904748318758086,0.132888924807259,0.0732203473285922
3.46,0.0377658543813026,0.1890200252496893,10.334200882122056,0.2717581982552147,0.0070511898333584,0.0114971836348931
3.48,0.0357164821983363,0.2052546604379788,10.48323524350405,0.4167300689116878,-0.0876388204008797,0.0329358424586836
3.5,0.1037350475156215,0.049231524789228,10.38284782389089,0.2970001420588128,-0.1045064748085879,-0.035987725594936
3.52,0.1647072284398869,0.1443373737561106,10.27612621572962,0.2541673873129429,-0.203720818720369,-0.0804753283414697
3.54,0.0800304831674624,0.0687710974342502,10.233893312109783,0.275635259679276,-0.2606980508398729,-0.0806574361149372
3.56,0.0487075183679325,0.0469502437906878,9.997468331587136,0.1456576272783383,-0.1168340749206837,-0.2028572751170124
3.58,0.0487555992975786,-0.0105189082185358,9.952537688731882,0.1537642574832205,-0.0834067165972966,-0.1510476030478107
3.6,0.0778334104417714,-0.1224837306935398,9.877022126429898,-0.0457866497098587,-0.1463532752509284,-0.0517975014205127
3.62,0.000932953583071,-0.1879181123767327,9.782066739511937,-0.0527912167676436,-0.0337794102972208,-0.0399001094891877
3.64,-0.052640722522408,-0.1827462343691861,9.510368128085808,-0.0438295620233013,0.1512589131048561,-0.0244015277448585
3.66,0.0027969725068646,-0.1455286529333321,9.4658374566381,-0.0790425029589059,0.1645245931783798,-0.0630559808570674
3.68,-0.0488271750568044,-0.1570477764193174,9.428894305046631,-0.2494597765899551,0.2750129410585111,-0.1839570114352418
3.7,-0.007644992950402,-0.2679684166128955,9.220830578480127,-0.2977894594615374,0.2117822304202538,-0.0853330059572564
3.72,-0.0851373317281912,-0.2464778163170453,9.24566482020349,-0.2545248392493368,0.1405115484508389,0.0329508293751332
3.74,-0.1605845826380259,-0.2213782227995,9.207131938843297,-0.3292350879018882,-0.006238982401397,0.0698670734468298
3.76,-0.167769091014284,-0.1814391982746418,9.289552229705826,-0.311512289043772,-0.0202821374466541,0.0794180256377107
3.78,-0.0117526569777238,-0.2017005137298914,9.2226988688087,-0.239076909531001,-0.1893264699956646,0.021469331213809
3.8,0.0017504934889635,-0.1679182711382605,9.284823214780038,-0.2805034867313045,-0.1157031838227011,-0.0117461138308282
3.82,-0.0792409576440146,-0.0961927618855967,9.421158005778928,-0.3090662785164381,-0.1788772793898511,0.0691219882230047
3.84,-0.0716768290529292,-0.0062664300722778,9.418577788620754,-0.2226066107686835,-0.2200098136681329,0.0858397990909821
3.86,0.0409778536313889,-0.0245479970544194,9.59638967378813,-0.0957853036561495,-0.0813521881323062,0.172988071504047
3.88,-0.0653884555872961,0.071995671774655,9.716996720547243,-0.1232796718790094,0.0721342483539343,0.1108846667042405
3.9,-0.0322030275913611,0.170054717854332,9.868254349503328,0.0227419492044245,0.0388571224424974,0.1000455290754863
3.92,0.0666306320519037,0.085412134083042,10.049206076352853,0.0337880511401548,0.1569318517984528,0.0975481431725604
3.94,0.0349091785304472,0.1658854085400333,10.15554468229467,0.24591525436356,0.1614567685396331,0.1037457454923486
3.96,0.0717748091527869,0.2441749865190936,10.19475129950631,0.3243498372046552,0.2041255054090351,0.100687334884359
3.98,0.0775805206931395,0.1789237585606503,10.321350953882552,0.2043481417409919,0.1010965172854186,0.015217081677251
4.0,0.1119843790694619,0.1678727660648581,10.44515599048212,0.2981548888904418,0.1175305747832019,-0.0219793202937835
4.0200000000000005,0.1699874539800031,0.2414363090993897,10.35611188054604,0.2508198961431093,0.0371834782865836,0.0773130457253087
4.04,0.1035753879147524,0.1453201942695319,10.401535194437844,0.2816726476062698,0.0353595017387729,-0.0958310937902478
4.0600000000000005,0.1256298339095039,0.1850403172707495,10.350939331627034,0.3704721491347733,-0.2229525291220195,0.046246185088913
4.08,-0.0194490151319697,0.1138354865046605,10.295207288725653,0.2258443423724197,-0.1990596143222804,-0.1512214965115036
4.1,0.0660187904963635,0.0331098525802021,10.129195382444747,0.1910622586667527,-0.1351994847941027,-0.1021239193836916
4.12,0.0082008066489326,0.0295413245135735,10.172712063697068,0.1039604971293436,-0.1861253257238431,-0.0377996431901111
4.14,-0.0312364948634771,-0.0233991116098713,9.939507353901815,0.1464219433563559,-0.1220208664746037,-0.0954693600207503
4.16,-0.0363749377936442,-0.0313474493213158,9.896499681824436,-0.1405652934678213,-0.0717080690682604,-0.1655397302141534
4.18,-0.0317287309471155,-0.1485813274082585,9.678795816125175,-0.0672075428128059,0.0127780473022661,-0.0775437667674917
4.2,0.0089826718493328,-0.151703352774572,9.547850035794406,-0.1127316705121762,0.04561673289408,-0.0896274314988011
4.22,-0.1230465307996532,-0.1816053633465603,9.520294793047224,-0.2032345512305708,0.1554050261091136,-0.093155674184942
4.24,-0.0722197371060965,-0.1589926821639012,9.407186359758994,-0.1780766598208937,0.1497589690730283,-0.0987293953512478
4.26,-0.1112268471336311,-0.2512357916912233,9.288323042146487,-0.2009537622023329,0.1774072729215856,-0.0510030341313597
4.28,-0.1122358336198356,-0.1447166517192778,9.262944454079893,-0.3581585123491885,0.0698954592256672,-0.0575980068446153
4.3,-0.0496647815775969,-0.1578744077542254,9.186756323930217,-0.194733685839941,0.0010870974604382,0.1154475814895259
4.32,-0.0717628225705905,-0.2234314473173561,9.207570052089334,-0.3671687244800362,-0.086798991614325,0.0042628589286497
4.34,-0.0256378153113088,-0.0655380242657794,9.211872456276131,-0.213091627966546,-0.1429382530742865,0.0192900618612239
4.36,-0.0893592090342133,0.0238042567209372,9.355399697034704,-0.2374103902883703,-0.215024219998815,0.0306754630678373
4.38,-0.1013983173269607,0.0047202653854057,9.36572221298108,-0.2249886150859676,-0.2518115666008585,0.1634416566843274
4.4,-0.0593683082541964,0.0708182740701651,9.585205612785863,-0.1649944487143061,-0.1645772629030109,0.005677324109608
4.42,-0.015170353988172,0.0486051242317435,9.620437130273611,-0.083561220188215,-0.0516607651790306,0.1141743882535793
4.44,0.0038042361047087,0.0038700471882997,9.770878837292956,-0.0046524023607414,-0.0136490331807037,0.0879091970667815
4.46,-0.0367170977141412,0.0329184716131359,9.94295023641788,0.0064992001240048,0.0384375627229701,0.02728642822082
4.48,0.043661855765114,0.169683173046097,10.036017421161802,0.1057151021672416,0.1379044847229005,0.0510693683434311
4.5,0.0701899417361927,0.1511397587767752,10.13777573566122,0.1378019345413625,0.0876796647412039,0.0967493991327863
4.5200000000000005,0.2012988399503065,0.1496115538051224,10.25104965605124,0.1655229378671378,0.1911221476623869,0.0224389145924911
4.54,0.1820713532075789,0.1968528420074994,10.374065653538851,0.2238217828075913,0.1461014613846384,0.0600485896275352
4.5600000000000005,0.0538759963553864,0.2252304986835836,10.34608637219313,0.2321157600152103,0.0540516224268258,0.1125418120633071
4.58,0.0855597791866001,0.1063678529812188,10.39326183322069,0.2787790961546508,-0.0225395565110126,0.01229905212786
4.6000000000000005,0.0250566249810186,0.1319966738534022,10.389886686804086,0.3163099204920272,-0.0941366356139187,-0.0914137553847974
4.62,0.0619887665639173,0.1975007457694336,10.392373963348934,0.2806078694951731,-0.0978797096713108,-0.0826304566637109
4.64,0.0959369486666049,0.0295936389035796,10.275947922228957,0.3391873342942963,-0.13710133696447,-0.0740607852430146
4.66,0.1249982772013559,0.0839501827470767,10.278648531666352,0.0835941377848368,-0.243743446919464,-0.0938560070508779
4.68,0.0095037941749687,-0.0287317428472552,10.06792098748714,0.1613410064971569,-0.1891717188056074,-0.0812129526255583
